annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
009f8e70ecab25e813bf013542759aec	eukaryota_odb12	129	97.7	96.1	1.6	2.3	0.0
d9b5ad235dd8f3f5177024f3399070dc	eukaryota_odb12	129	83.7	68.2	15.5	3.9	12.4
00b1aadbd03a81f7dc84d7f86543bbbf	eukaryota_odb12	129	44.2	44.2	0.0	30.2	25.6
d9d4aa3d72dec448eecfb8dc202519b6	eukaryota_odb12	129	59.7	58.9	0.8	11.6	28.7
10cc9bb02de0e989a4710ed0a162be4c	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
df79835816edfbbf9ce0f3c31c2691cf	eukaryota_odb12	129	52.7	51.9	0.8	27.1	20.2
655ae84dd0e5307fc47872fbf7d0d84f	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
65d2b57b51abde8d2b3a5b0e1ba3ca74	eukaryota_odb12	129	97.7	40.3	57.4	0.8	1.6
660a5972c79a86a71576c7e15f9dfd27	eukaryota_odb12	129	92.2	92.2	0.0	1.6	6.2
66b3d3b9de4b26601771d88a5e63c4b6	eukaryota_odb12	129	98.4	90.7	7.8	1.6	0.0
67a8e16746fd56c9abadd7d9f7ab138e	eukaryota_odb12	129	100.0	97.7	2.3	0.0	0.0
686a7b35b84a84c01256089f077ad0b8	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
69c8f80f51ba7c5e91ad9b5afae52793	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
10ebb38dd0ccfcc39f3a35d68faffb4c	eukaryota_odb12	129	93.8	7.8	86.0	4.7	1.6
df8127abbe0cd915347bfa69e8ddc360	eukaryota_odb12	129	93.0	90.7	2.3	4.7	2.3
6a8ec1bc04bd2161feefdfa649d89fd2	eukaryota_odb12	129	86.0	85.3	0.8	7.0	7.0
6befa8235c3805cdd7270d3135846296	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
6bf2cce7091aa6555a1c041a3a5f6aba	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
6da05a14a5f31fa47df9de3e72fa4fb2	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
6e8127d5d2fc334387a9f789cd60fa0a	eukaryota_odb12	129	74.4	54.3	20.2	17.1	8.5
6f336477d4b52fe023c930adfbd1dcbd	eukaryota_odb12	129	96.1	93.8	2.3	1.6	2.3
7017bdd3a5650731639b8b2b96817616	eukaryota_odb12	129	48.1	39.5	8.5	11.6	40.3
703381b2ae6b9135a35234f8df47b738	eukaryota_odb12	129	86.0	84.5	1.6	4.7	9.3
7156972c87fd7141f826db625a9eb387	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
13d6b7efd104a0ec088c1fdcf9f61b5f	eukaryota_odb12	129	93.0	93.0	0.0	5.4	1.6
e0404e4d6030b4b2d4d4062cddefd55a	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
71f827b72961c785e3c92d2e04c32de5	eukaryota_odb12	129	89.1	89.1	0.0	9.3	1.6
739be154776c42d45d6b3e1bbfa098ca	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
77ed4c387699a45afe618c35b51148dc	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
7a8be62d5ccef25522d073608b7ba615	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
7b09d5ef8f769ff105438c7357e32e32	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
7e12f0aa88684e12d79d0f71f9d159f8	eukaryota_odb12	129	55.0	53.5	1.6	13.2	31.8
7f717cdb36f71ebe33201b7f4fd00966	eukaryota_odb12	129	82.9	82.9	0.0	13.2	3.9
802404d29267d4709517760fdb7e26ac	eukaryota_odb12	129	77.5	77.5	0.0	14.7	7.8
80545a49a07353062e1679d7bbf3e8bd	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
82e7702e36ac4e0f53c7f231f2dbad88	eukaryota_odb12	129	93.0	92.2	0.8	6.2	0.8
84a734d4cb88a86e5b42f24ea69e403b	eukaryota_odb12	129	95.3	93.0	2.3	3.1	1.6
84b2eb664d1ce740b507593cd558b31e	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
84ca5d2c05f081156fd401a4136bb9dd	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
860e1881d4220e8fd8d3995d77e99eb2	eukaryota_odb12	129	83.7	83.7	0.0	7.8	8.5
8778eb41e0a73d1580897b06560c2c38	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
887f5fb907abf80024573cded788f481	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
88f9a7706b981d7846f26cd824b59690	eukaryota_odb12	129	93.8	91.5	2.3	3.9	2.3
89b64f7aa8bf5ae1d76966951a4d7b33	eukaryota_odb12	129	99.2	84.5	14.7	0.0	0.8
89d0d2c2296ccb743d486d43b1720765	eukaryota_odb12	129	99.2	55.8	43.4	0.8	0.0
8c5adf2fa1e3a0905e407828570fb991	eukaryota_odb12	129	89.9	84.5	5.4	7.0	3.1
8f538f8ca0d14265e5dff5858a026b11	eukaryota_odb12	129	96.1	96.1	0.0	0.8	3.1
149de3705a0844336b4d67f5a009f28b	eukaryota_odb12	129	100.0	83.7	16.3	0.0	0.0
e5c32da737931a368f138839ef699837	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
8fa7b668efef9845ee15032d02572945	eukaryota_odb12	129	73.6	72.1	1.6	6.2	20.2
9143d0861a263a3d630eb4defc3f7a87	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8
91878a3a51e7aabde8dd75ed3f3ff9b8	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
92a6796a92e1d4db19969efc32c13892	eukaryota_odb12	129	48.1	47.3	0.8	31.8	20.2
951ff419894ad7378941a878d03fd426	eukaryota_odb12	129	97.7	96.9	0.8	0.0	2.3
969d6b3e081d84baef25e0ad7e727c55	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8
14b279588fa235a9709c6bf68c2cc473	eukaryota_odb12	129	42.6	41.1	1.6	7.8	49.6
e5c7628d1999944d52467cab3e4da203	eukaryota_odb12	129	86.0	84.5	1.6	9.3	4.7
99aa3ff9a9fb48a41321cd6c77c36ee6	eukaryota_odb12	129	86.0	85.3	0.8	7.0	7.0
9b11ef21578ba0f3ab0fd708b850f2d7	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
9c2bee600e11564f9cee201db32a2d12	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
9d0016dc850c65f3a070e3188afd52b3	eukaryota_odb12	129	86.8	84.5	2.3	6.2	7.0
9d05e492f24f2558a82e1a02fa842e40	eukaryota_odb12	129	3.9	3.9	0.0	0.0	96.1
9dc38bc8295ee113359faa6fd5b5673e	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
14e1a22ecaa0d35a1f03c638ae2d19c6	eukaryota_odb12	129	94.6	94.6	0.0	3.1	2.3
e747a98182c3356c6ec0208ff9fb2253	eukaryota_odb12	129	7.0	7.0	0.0	4.7	88.4
9e06a2a209ed23e7a28102c06b0fd654	eukaryota_odb12	129	100.0	7.8	92.2	0.0	0.0
9e29553029049e547706c0b0bd76f0f4	eukaryota_odb12	129	93.8	91.5	2.3	3.9	2.3
9e70f362b135b611965a27016c1fe431	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
9f46ff58a402e10f5e25701b06140abe	eukaryota_odb12	129	60.5	52.7	7.8	18.6	20.9
9ff27328913dc9d52aabc013f7732cf7	eukaryota_odb12	129	95.3	93.8	1.6	1.6	3.1
a07c4d85eb9d7b2cdb6232bf4bd6222f	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
a16402dccb1dcacdafaa440a6a8afb48	eukaryota_odb12	129	96.1	95.3	0.8	1.6	2.3
a245b40cebf33b7a8c2c72ffa8cdaa34	eukaryota_odb12	129	75.2	74.4	0.8	18.6	6.2
a25c3c585867cc09d6a3158b7eb0427b	eukaryota_odb12	129	79.8	79.8	0.0	13.2	7.0
a2d7f44ccdf56cc88841804e41f448a6	eukaryota_odb12	129	66.7	62.0	4.7	19.4	14.0
a406be665c4ef6a4707be5d27aa89f4d	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
a460e067dc4a59a30b694a7382252e50	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
a4c23b23996cbcb28b012d1637605b18	eukaryota_odb12	129	95.3	93.8	1.6	3.1	1.6
a5cbd70173d6fc4073ba401bd40f042a	eukaryota_odb12	129	81.4	79.8	1.6	11.6	7.0
168ab5721eafeb69a7c783b8412c3585	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
a62dd514d636ed679cf609db7c751d2f	eukaryota_odb12	129	82.9	81.4	1.6	8.5	8.5
a8db953d45c22947940d90611c69dc43	eukaryota_odb12	129	2.3	2.3	0.0	6.2	91.5
a99457ec75bb12fb1c61f118745b7a36	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
ab882075e6184fcbdb85c704b6ec66b2	eukaryota_odb12	129	96.1	76.0	20.2	2.3	1.6
aba5a2d632cd140a985263fab189c287	eukaryota_odb12	129	88.4	87.6	0.8	8.5	3.1
abd9b5dfa137878120ed49498882160f	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
abdcbf67f8a4fad7e5ca1580677e3d0e	eukaryota_odb12	129	91.5	89.9	1.6	7.8	0.8
ac0d37c00318ed86b915e8f6cf25786b	eukaryota_odb12	129	84.5	69.8	14.7	8.5	7.0
16b5564639254a21122e68a8328f255f	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
eaa74772b7863aa6d5a371af7aae8cdf	eukaryota_odb12	129	60.5	58.9	1.6	10.1	29.5
acacfc2510dc111f03b95c4ebcad698c	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
af7cf4e101ed67f6611bf264da244979	eukaryota_odb12	129	76.0	76.0	0.0	12.4	11.6
b1fdc1ea8ae40b750defdd031107cd11	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
b2a6ec55029f0208cd8eecb76f261087	eukaryota_odb12	129	87.6	86.8	0.8	2.3	10.1
b39aaa3ee33edada0b2162bd76954904	eukaryota_odb12	129	99.2	72.9	26.4	0.8	0.0
17081f52495d6a6d4e5d0783d0f8a168	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
eb2de105cc6efd50a9ab2e8accbf65f4	eukaryota_odb12	129	96.1	94.6	1.6	3.1	0.8
b61dcc64142905c955518d5b1c05e1b0	eukaryota_odb12	129	59.7	59.7	0.0	20.2	20.2
b6d0ca47eea690338132f98057527782	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
b97694098b14d5825b0de94ca33a2777	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
b98a3d028cf746e0f84417a10909f3b0	eukaryota_odb12	129	99.2	2.3	96.9	0.8	0.0
bb81a30f58b8c12538940c8724958c31	eukaryota_odb12	129	100.0	41.1	58.9	0.0	0.0
18f6b92ed694897dd736de689aac2817	eukaryota_odb12	129	93.0	8.5	84.5	4.7	2.3
ec1f3ccb266d7e33893dd0682709f18b	eukaryota_odb12	129	96.1	94.6	1.6	0.8	3.1
bc66430032ddcadc919a384d99bdeb80	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
bc8e2aa548262a750f1c40db1f05f8f1	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
bd04216217a6983307af750d3e02544e	eukaryota_odb12	129	73.6	72.9	0.8	20.9	5.4
bd48d56a9120737aa1c9398a1c7cda27	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
c066121025b069236656e0020952d6ae	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
c0694932c07174a86d1d68c4ad3104ed	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
c169b562e7604ec2b4d4375ccbbac06f	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
c173571e8514bf4bd3c444ed951b725c	eukaryota_odb12	129	89.9	89.1	0.8	4.7	5.4
c1c69047364dd6a50d690802e0fd45ce	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
c442304f02bd6d7c028c345b34d61c0f	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
c5cd61893bf0591e91570e8b495d9705	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
c5e9fa11ed1b671b9c53a962c08d64f0	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
c73022b21a0464b9bc99922cb72b3130	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
cb6fbb69b4dffbda640463bf1cadcfdd	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
ccc56abc595e59673c14a98d55243738	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
d249867d161997698dd7c989efe60fe2	eukaryota_odb12	129	68.2	68.2	0.0	8.5	23.3
d29df7545f3388de7f12bd9896f8579f	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
d2f31d2ccf665ab43bb37e38189007db	eukaryota_odb12	129	100.0	65.9	34.1	0.0	0.0
d323dae702030fc6bbb467d90685bf3c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
d3e7d8323a3ea0dca995637bb78b6b64	eukaryota_odb12	129	93.8	93.0	0.8	3.9	2.3
d4eee803ad5c5df87643a7d9304dc5d9	eukaryota_odb12	129	86.8	86.8	0.0	3.9	9.3
1bb83666e8374da1b88954f71afda626	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
eebd485e3ec4d14fcbbe9dce2a964a82	eukaryota_odb12	129	96.9	95.3	1.6	0.0	3.1
d5b11d5bb0d5c1cc8b0b04b174e91db5	eukaryota_odb12	129	99.2	90.7	8.5	0.0	0.8
d98644f66c9d0953f4751ff063ef9182	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
1e0dd4f5e71f3994078e7933d8ef4752	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
efea20b6ba644d104f18dba58c1afcef	eukaryota_odb12	129	93.0	91.5	1.6	5.4	1.6
1f5490fa71ce0908f64b0e68c8b753c5	eukaryota_odb12	129	99.2	91.5	7.8	0.8	0.0
f2380a27794919c1f0c4ef6cf1e9c316	eukaryota_odb12	129	1.6	1.6	0.0	5.4	93.0
21b47521590053e7b3784ae634dea512	eukaryota_odb12	129	2.3	2.3	0.0	4.7	93.0
f24a9a5b567761a812c6642b194bef5c	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
