annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
055059848118257eef5011a673e16b0d	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
da41d6ec04632377eef326618ce2e9a6	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
21b66ce6fa0e1a6e9d62a6ccc095f267	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
f273f78e1f0b27df82261f08dcf0ad6d	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
21c864f49cd21dc8f4726e8aee3409a1	eukaryota_odb12	129	93.0	93.0	0.0	6.2	0.8
f463e03adbbb3a14cf628a270383abf6	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
22c49c506d1cf3a4211052bc6d368e8e	eukaryota_odb12	129	42.6	42.6	0.0	25.6	31.8
f5343ebb9f30f28f5e46c48457b204fa	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
240acfd54315cb8daedf29601237e42f	eukaryota_odb12	129	1.6	1.6	0.0	0.8	97.7
f7655094c4213985968c0aa10f7e6c5b	eukaryota_odb12	129	79.8	79.8	0.0	15.5	4.7
266f21d2b95b723c7ab2f43fa22ff888	eukaryota_odb12	129	96.1	95.3	0.8	3.9	0.0
f7d8eee5cba288fbaf7d69b8f485babf	eukaryota_odb12	129	99.2	86.0	13.2	0.8	0.0
295d908344bb35e4319279097d463b0d	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
f8a6c09c2efb680df82ff5865b177539	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
2a883fd259d880979aa8ddfef828254e	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
f96556ed355588163f116160aebc11a0	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
2ae61f9c967afd741b1826907449fd3a	eukaryota_odb12	129	88.4	87.6	0.8	5.4	6.2
f9c25006e0c18c7b57fe150ef19ac24d	eukaryota_odb12	129	55.8	49.6	6.2	33.3	10.9
2b04dfcf9ff600bb2ec4c4c1235b86d9	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
fb740508eb31352662fd114a6d669669	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
05830c10d7816e9f3b6c6f848708e0d6	eukaryota_odb12	129	92.2	90.7	1.6	3.1	4.7
da73bd280cda8f385cd258c42b377224	eukaryota_odb12	129	89.9	86.0	3.9	8.5	1.6
2b6f64ea5e146dce1f88c473e7a1f5dc	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
fbeab0f78ac49a26768d5206438a33a7	eukaryota_odb12	129	60.5	48.8	11.6	24.0	15.5
3025e4630e127312bd68b5c46034e6d0	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
ff28eac39213e0afcaff1eb86cdf31d4	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
309a28361cecb43c94d7ead1c0568f77	eukaryota_odb12	129	80.6	79.1	1.6	13.2	6.2
ffd60c25d12f8a6cdd38dd710b1f2164	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
312c26969be461fbb9c92a92ce6e151e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
32e2226c33be6829796059c5e7bbbef0	eukaryota_odb12	129	83.7	83.7	0.0	12.4	3.9
34180d95ebe5d143e8789cfa324a2bcb	eukaryota_odb12	129	87.6	87.6	0.0	3.9	8.5
36d1b341cd370d4e6636beac81107d69	eukaryota_odb12	129	79.8	77.5	2.3	12.4	7.8
074558838c6af6a1d6ea4d053e88a005	eukaryota_odb12	129	98.4	7.0	91.5	1.6	0.0
db632c6579a3a42c553925779ed634a3	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
377fbaf7e6e2018619464fb2d952d0ff	eukaryota_odb12	129	90.7	79.8	10.9	7.8	1.6
390344246146b481eb9ea155a74816d8	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
39ad4b4dced0894c2af92fa7666ac405	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
3e24db1ec027fd794e34e5153b795c45	eukaryota_odb12	129	94.6	92.2	2.3	3.9	1.6
3e3cabc22a7379e79a51989d4905179d	eukaryota_odb12	129	83.7	82.9	0.8	7.8	8.5
3f1b1a9512c41ba6d9fe9f22eefd040d	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
43fb6215aade2b311016c879bea585c3	eukaryota_odb12	129	41.9	41.1	0.8	6.2	51.9
0e710c454eadd2a4fda5c7e248d52795	eukaryota_odb12	129	75.2	75.2	0.0	14.7	10.1
dbc1ffe4a69a99edb3d7ddb015baea1b	eukaryota_odb12	129	94.6	93.0	1.6	3.9	1.6
44b5b3eb692c0df14ce69ec6cd1982c9	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
461ee33abcc3ab87f491d7d55e07a0e2	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
468d0daf3ec080dc22eb3347bf0c0f8c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
475f128358003f7d4cd18f15311e320a	eukaryota_odb12	129	96.9	96.1	0.8	1.6	1.6
4794c904da45ef12ab29108e262e49bb	eukaryota_odb12	129	62.8	62.0	0.8	10.1	27.1
4a8757b0c2a28fb293fd852b35cf2195	eukaryota_odb12	129	99.2	94.6	4.7	0.8	0.0
4babce440318deef2bd33b5807b232cf	eukaryota_odb12	129	94.6	94.6	0.0	3.9	1.6
4c6e01e93870aa42f5d9e978079728d4	eukaryota_odb12	129	92.2	89.1	3.1	5.4	2.3
4ce424a2b1de3372b6b3ede64b2b2472	eukaryota_odb12	129	96.9	86.0	10.9	2.3	0.8
0eb4c254b2eb075a833eb69d7bc03c85	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
dbd2c804f25a8f1b4de835b3034da46d	eukaryota_odb12	129	93.8	93.0	0.8	3.9	2.3
4d8de6c5ee25db03f67dca07be89ade8	eukaryota_odb12	129	90.7	88.4	2.3	3.9	5.4
4da70c24dd58068feed873b57690ce4c	eukaryota_odb12	129	98.4	96.1	2.3	1.6	0.0
4eb07a8d71686aff2df372d9fc0876b7	eukaryota_odb12	129	94.6	94.6	0.0	2.3	3.1
4f638ce50ec386f4075401d6d5ab7a2a	eukaryota_odb12	129	55.0	55.0	0.0	23.3	21.7
4fcb224636936480198d82385b19a83b	eukaryota_odb12	129	80.6	79.8	0.8	11.6	7.8
524b300a28baa83436030ddf7d015d23	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
535849965985d9e41321f7427ba74ab9	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
5473c3ba691e4557b690236e9b588c37	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
5508e7aa4cfeb1a55bb3b9b67724afbc	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
0f2610d006c2eea1c25b096e5a216f0d	eukaryota_odb12	129	94.6	93.8	0.8	3.9	1.6
dc5e8b3b22dbf35fa81ba618d48769d2	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
558ccb5b97fd119a535aef79ef935c4e	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
55a789207c3bb05987220a1d896b7051	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
55daf789e333008804b91b7ead9eb3bf	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
55e330f6a8834c8c05dca2356682bf6e	eukaryota_odb12	129	68.2	66.7	1.6	24.8	7.0
5746ee07d02e85d8981f70d011db20ba	eukaryota_odb12	129	94.6	84.5	10.1	3.9	1.6
5906c248c50f7d75985b2044e09fac67	eukaryota_odb12	129	18.6	18.6	0.0	10.1	71.3
59495fb1d125cd4faa0d1006ead8c0cc	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
5960b0ce02296983bd6ef43e5dccb03d	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
5a79c613b393d6f9ee3f65611f3bc7af	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0f262cfe7543866e52db2d843052e91f	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
dec2ef334c3df03911e9643ab7e3f150	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
5c45e71c4387662339806a7e328b3f7c	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
5ddb9159607923a13b41424585cbc1a5	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
5e8b6587424538437f5fd509c9669a99	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
5ef95b76c413d05c8b6171f06b96ea42	eukaryota_odb12	129	100.0	94.6	5.4	0.0	0.0
5f6b2a9f79149ca87ec3f4f4e7476255	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
5fb5e11c0c5e4b7a9e8bc868d76398ec	eukaryota_odb12	129	61.2	61.2	0.0	25.6	13.2
63b8d20821e490371cc67e7be01a22b7	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
653bbe2369b521f0c5c9ada10047d358	eukaryota_odb12	129	96.9	93.8	3.1	1.6	1.6
010e6bb22c80b6581e5f007f99af0f92	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
28ab8802f3db4db19f653f9dab668eb6	eukaryota_odb12	129	62.8	61.2	1.6	8.5	28.7
5cf50cb60e2cf700617f08138a616de3	eukaryota_odb12	129	84.5	84.5	0.0	7.0	8.5
777182dc987cfab4b55e0208a79463ea	eukaryota_odb12	129	12.4	11.6	0.8	3.9	83.7
97a302bfbc635c55b3a5799326a465c7	eukaryota_odb12	129	1.6	0.8	0.8	0.8	97.7
a46c62233f0934ce042f142926de142c	eukaryota_odb12	129	24.8	24.0	0.8	3.9	71.3
b381691748df083743c47a0a93cf50b2	eukaryota_odb12	129	99.2	89.9	9.3	0.0	0.8
c81c4f7b6d7950afbdf13f594e3cc4d2	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
da1e16bfe734ac682053a6f38d2bc9be	eukaryota_odb12	129	34.9	33.3	1.6	6.2	58.9
f861484b4171e1c979c3b6a3f2b80a86	eukaryota_odb12	129	24.0	24.0	0.0	3.9	72.1
13f9d9c772583e50be27cb21b1050dac	eukaryota_odb12	129	100.0	85.3	14.7	0.0	0.0
2cdadcf8cec0d5c54b0f06d813b6a774	eukaryota_odb12	129	96.9	78.3	18.6	2.3	0.8
6a2e9dfc4db6e0b63dd95651c7d36004	eukaryota_odb12	129	96.1	95.3	0.8	2.3	1.6
7a2676b8823b8e132ad71578508fe4f5	eukaryota_odb12	129	90.7	86.0	4.7	7.0	2.3
98ba7cce16b31dc05a432a25e0ecd40d	eukaryota_odb12	129	93.8	87.6	6.2	4.7	1.6
a67243fe10bf01b63f546b1626a32807	eukaryota_odb12	129	64.3	63.6	0.8	7.0	28.7
b4522c353eeb0e4a02509f58b304de65	eukaryota_odb12	129	55.0	54.3	0.8	12.4	32.6
c920e933cb8b43db76c80ab8b75ae8b3	eukaryota_odb12	129	90.7	86.8	3.9	3.9	5.4
e3c406b3e8bd65ce5e89db4870d9118f	eukaryota_odb12	129	27.1	27.1	0.0	7.0	65.9
fd9cf7e130445424c9c786caeeb52e46	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
143e1f1f898edd94aa096fe6103f693f	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
3642c72af0f12dffbb12f7d63122322c	eukaryota_odb12	129	79.1	75.2	3.9	13.2	7.8
7d8383e8a3dc6d70c85df1bd1380190d	eukaryota_odb12	129	98.4	48.8	49.6	0.8	0.8
99a29b5925f1830667d223a56850af66	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
a8674b7f227de48fd3ed06122144f44a	eukaryota_odb12	129	79.8	14.0	65.9	10.9	9.3
b561a5ca5632d0f52c01a139e2c11934	eukaryota_odb12	129	44.2	43.4	0.8	7.0	48.8
cac70d95eb3516b5c3a3bc326b329257	eukaryota_odb12	129	81.4	81.4	0.0	7.0	11.6
e59bb840d1ceab0a83f2fcbfcc926bf0	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
1549fc123114eaa1cb6152316b37fb44	eukaryota_odb12	129	93.0	71.3	21.7	1.6	5.4
407389d17cda34c9a8e98dbdd6491506	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
73d8c03a55620a5cd6ba78a34cca5fbe	eukaryota_odb12	129	82.2	81.4	0.8	12.4	5.4
813943017f4de5badbec5b6e485d4336	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
9c79830d3b259fa5fe58c8edae1addbb	eukaryota_odb12	129	49.6	48.8	0.8	4.7	45.7
ac9f5a1e5d77244e60a39fd225aad434	eukaryota_odb12	129	96.9	93.8	3.1	3.1	0.0
b71394e0aafe286b3969ab42784a95e2	eukaryota_odb12	129	93.8	73.6	20.2	0.8	5.4
ce42bec6b6e20410e40c972280c0f157	eukaryota_odb12	129	54.3	54.3	0.0	6.2	39.5
e8032935b9bbbf64ae59ae722561338e	eukaryota_odb12	129	93.0	86.0	7.0	4.7	2.3
1a001b37792b3a5acf85cf444bd7e05e	eukaryota_odb12	129	90.7	90.7	0.0	4.7	4.7
40a4869506fa4c16faf5d8d40eb63663	eukaryota_odb12	129	49.6	49.6	0.0	8.5	41.9
740506b867c2fcbc913a3f2928cdb0b0	eukaryota_odb12	129	99.2	93.8	5.4	0.0	0.8
8d46e1a84f16f47ecdf1a206b71afb26	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
a2cfa40b691d4b2b27f016de52549bbf	eukaryota_odb12	129	89.1	87.6	1.6	7.0	3.9
ad96c57d480b76b4df67f3a649303cb0	eukaryota_odb12	129	89.9	89.9	0.0	5.4	4.7
bb1dd065597717ad058bbfacb08b9f1b	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
cf7e3a395a35ed7d3082a0ac985a369d	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
ed3704f76181853a3d6cfb23690eea9e	eukaryota_odb12	129	96.9	95.3	1.6	1.6	1.6
1a8f9f4c4ff08cfdee77714e62350604	eukaryota_odb12	129	72.9	72.1	0.8	17.8	9.3
54b7aa47c93447a1f23aadc5b8395937	eukaryota_odb12	129	99.2	96.9	2.3	0.0	0.8
74ffeac226e4d276040e6879e9ff3d54	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
a33adb51afee465b0648ccb2d2bc9468	eukaryota_odb12	129	58.9	55.8	3.1	24.0	17.1
b028bcd3d1a7cd1cf68c2b10d74353d5	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
bbbe15ff1d23de4f9fd8ed4df884e39e	eukaryota_odb12	129	89.9	89.1	0.8	7.0	3.1
d4445d7961f508e7839e051d71bfcdb1	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
ee82f902cf709281b6e76ebb84cb18c3	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
