7990998e3b8f1feaf5f2866b11b464f7	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/545/GCA_027575545.1_UCR_CoemRSA1591_1.0/GCA_027575545.1_UCR_CoemRSA1591_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/545/GCA_027575545.1_UCR_CoemRSA1591_1.0/GCA_027575545.1_UCR_CoemRSA1591_1.0_genomic.fna.gz
aefca2700949c32ddb6fa0ac619469e3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/443/215/GCA_002443215.2_ASM244321v2/GCA_002443215.2_ASM244321v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/443/215/GCA_002443215.2_ASM244321v2/GCA_002443215.2_ASM244321v2_genomic.fna.gz
a9ee4b9480d8248ad41b2455bd66022f	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042076685.1/ensembl/geneset/2024_10/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/076/685/GCA_042076685.1_HG03874_hap2_hprc_f2/GCA_042076685.1_HG03874_hap2_hprc_f2_genomic.fna.gz
annotation_id	annotation_url	assembly_url
29a3264df128bb55dd5ae58b6d7e9aeb	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Erannis_defoliaria/GCA_905404195.1/braker/geneset/2021_12/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/404/195/GCA_905404195.1_ilEraDefo1.1_alternate_haplotype/GCA_905404195.1_ilEraDefo1.1_alternate_haplotype_genomic.fna.gz
e68d4c01dd590a6d6c241344f5b036be	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/584/085/GCA_015584085.1_Macfu1/GCA_015584085.1_Macfu1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/584/085/GCA_015584085.1_Macfu1/GCA_015584085.1_Macfu1_genomic.fna.gz
a5b1a6cf674d670e2fa9c77180af0778	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Nipponacmea_schrenckii/GCA_030562195.1/ensembl/geneset/2024_11/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/562/195/GCA_030562195.1_ASM3056219v1/GCA_030562195.1_ASM3056219v1_genomic.fna.gz
de47113b4da9b221d03e43da8443b250	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/724/725/GCA_027724725.1_ASM2772472v1/GCA_027724725.1_ASM2772472v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/724/725/GCA_027724725.1_ASM2772472v1/GCA_027724725.1_ASM2772472v1_genomic.fna.gz
fa317b457f3fb845b90a54d880060ed9	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_018504665.2/ensembl/geneset/2025_08/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/504/665/GCA_018504665.2_NA21309_pat_hprc_f2/GCA_018504665.2_NA21309_pat_hprc_f2_genomic.fna.gz
9802d0017595d60d29c9e92c98f1366d	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/938/765/GCA_051938765.1_ASM5193876v1/GCA_051938765.1_ASM5193876v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/938/765/GCA_051938765.1_ASM5193876v1/GCA_051938765.1_ASM5193876v1_genomic.fna.gz
773b22342e6b9cc0cbe06d6b46d41006	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/123/955/GCA_949123955.1_AEL_HP2.nuclear_genome.ScRAP/GCA_949123955.1_AEL_HP2.nuclear_genome.ScRAP_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/123/955/GCA_949123955.1_AEL_HP2.nuclear_genome.ScRAP/GCA_949123955.1_AEL_HP2.nuclear_genome.ScRAP_genomic.fna.gz
646f0d307ad997ac01ad71e124d1b98c	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Fundulus_heteroclitus/GCA_011125445.2/ensembl/geneset/2024_06/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/125/445/GCA_011125445.2_MU-UCD_Fhet_4.1/GCA_011125445.2_MU-UCD_Fhet_4.1_genomic.fna.gz
40fd52a2d536d9869c24fb299685445f	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/265/GCF_028827265.1_ASM2882726v1/GCF_028827265.1_ASM2882726v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/265/GCF_028827265.1_ASM2882726v1/GCF_028827265.1_ASM2882726v1_genomic.fna.gz
6ac5ff8c41c8c8f1be330231bef369a6	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Trachinotus_ovatus/GCA_900607315.1/ensembl/geneset/2020_05/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/607/315/GCA_900607315.1_golden_pompano_genome_assembly_version_2/GCA_900607315.1_golden_pompano_genome_assembly_version_2_genomic.fna.gz
07d06437f03846bd3570fd600e85a252	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/312/815/GCA_051312815.1_ASM5131281v1/GCA_051312815.1_ASM5131281v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/312/815/GCA_051312815.1_ASM5131281v1/GCA_051312815.1_ASM5131281v1_genomic.fna.gz
fe2a6f302e92e7c43d0c99e5a370f2da	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/862/975/GCA_024862975.1_AlacWU_1.0/GCA_024862975.1_AlacWU_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/862/975/GCA_024862975.1_AlacWU_1.0/GCA_024862975.1_AlacWU_1.0_genomic.fna.gz
2feedf234aee376a64d0a709a98673a3	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Mysia_undata/GCA_964106865.1/ensembl/geneset/2024_09/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/106/865/GCA_964106865.1_xbMysUnda1.hap2.1/GCA_964106865.1_xbMysUnda1.hap2.1_genomic.fna.gz
c890f65736fb0c1527e8c9b9484c1d32	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/209/185/GCA_040209185.1_Phybl_L51_1/GCA_040209185.1_Phybl_L51_1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/209/185/GCA_040209185.1_Phybl_L51_1/GCA_040209185.1_Phybl_L51_1_genomic.fna.gz
90a89df57b1cd14f2fa847a097f53a16	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/869/475/GCA_025869475.1_ASM2586947v1/GCA_025869475.1_ASM2586947v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/869/475/GCA_025869475.1_ASM2586947v1/GCA_025869475.1_ASM2586947v1_genomic.fna.gz
82ff6d5e6f9bc1dbd3cd935a3e44aa32	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_044166465.1/ensembl/geneset/2025_09/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/166/465/GCA_044166465.1_HG00329_hap2_hprc_f2/GCA_044166465.1_HG00329_hap2_hprc_f2_genomic.fna.gz
0f5c47b5e78a1e5c8c1fa5b7b66f8ff4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/125/GCF_000151125.1_ASM15112v2/GCF_000151125.1_ASM15112v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/125/GCF_000151125.1_ASM15112v2/GCF_000151125.1_ASM15112v2_genomic.fna.gz
cce886af354c117fadbcc371e649d1dc	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/801/495/GCA_011801495.1_ASM1180149v1/GCA_011801495.1_ASM1180149v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/801/495/GCA_011801495.1_ASM1180149v1/GCA_011801495.1_ASM1180149v1_genomic.fna.gz
a49069c7c66f4bf634cabc999e76bacc	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Eudonia_angustea/GCA_964502725.1/ensembl/geneset/2025_08/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/502/725/GCA_964502725.1_ilEudAngu1.hap1.1/GCA_964502725.1_ilEudAngu1.hap1.1_genomic.fna.gz
b3cf1fa424d4dd9239ec3cb2d7d7c235	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/367/965/GCA_003367965.1_YarliYB420/GCA_003367965.1_YarliYB420_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/367/965/GCA_003367965.1_YarliYB420/GCA_003367965.1_YarliYB420_genomic.fna.gz
e4cd62d657d4f54cd5877801b6811b95	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Avena_sativa/GCA_947312425.1/community/geneset/2023_10/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/312/425/GCA_947312425.1_Asativa_PI182478_v1.0/GCA_947312425.1_Asativa_PI182478_v1.0_genomic.fna.gz
d14e4338f628da8c87a177110be3941f	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Rhagonycha_fulva/GCA_905340395.1/ensembl/geneset/2021_12/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/340/395/GCA_905340395.1_icRhaFulv1.1_alternate_haplotype/GCA_905340395.1_icRhaFulv1.1_alternate_haplotype_genomic.fna.gz
806e09b3d1cae31189e83007890d7a83	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/676/035/GCA_003676035.1_ASM367603v1/GCA_003676035.1_ASM367603v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/676/035/GCA_003676035.1_ASM367603v1/GCA_003676035.1_ASM367603v1_genomic.fna.gz
0aa3f8247c8ce45163daf667e7e6f21f	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/515/GCA_001483515.1_ASM148351v1/GCA_001483515.1_ASM148351v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/515/GCA_001483515.1_ASM148351v1/GCA_001483515.1_ASM148351v1_genomic.fna.gz
da53c587925a39bd6a3d5c9f551ed9af	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/360/065/GCA_018360065.1_CSU_CCC1485_v1/GCA_018360065.1_CSU_CCC1485_v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/360/065/GCA_018360065.1_CSU_CCC1485_v1/GCA_018360065.1_CSU_CCC1485_v1_genomic.fna.gz
e071ba65e0a87437cfeca3c2c2286f18	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/918/215/GCA_004918215.1_ASM491821v1/GCA_004918215.1_ASM491821v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/918/215/GCA_004918215.1_ASM491821v1/GCA_004918215.1_ASM491821v1_genomic.fna.gz
991c4ef9cd67049776870e8528ebc40b	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042030605.1/ensembl/geneset/2024_10/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/030/605/GCA_042030605.1_HG00280_hap2_hprc_f2/GCA_042030605.1_HG00280_hap2_hprc_f2_genomic.fna.gz
1f2bd1addcb87114aab19bb5cfbf3c7b	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/570/965/GCA_052570965.1_ASM5257096v1/GCA_052570965.1_ASM5257096v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/570/965/GCA_052570965.1_ASM5257096v1/GCA_052570965.1_ASM5257096v1_genomic.fna.gz
29c96c225c1da00e5f099f51af049741	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Senecio_squalidus/GCA_910822075.1/ensembl/geneset/2023_09/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/822/075/GCA_910822075.1_dSenSqu2.1/GCA_910822075.1_dSenSqu2.1_genomic.fna.gz
df46da37394cf3515bb6de8dde7c71d3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/223/805/GCA_021223805.1_ASM2122380v1/GCA_021223805.1_ASM2122380v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/223/805/GCA_021223805.1_ASM2122380v1/GCA_021223805.1_ASM2122380v1_genomic.fna.gz
bced797c496682cec175c8d53bcaf770	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Ichneumon_xanthorius/GCA_917499995.1/ensembl/geneset/2021_11/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/917/499/995/GCA_917499995.1_iyIchXant1.1/GCA_917499995.1_iyIchXant1.1_genomic.fna.gz
10d3bb60d8110b2a8802d255a7e43b75	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Aporophyla_lueneburgensis/GCA_932294355.1/ensembl/geneset/2022_06/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/932/294/355/GCA_932294355.1_ilApoLuen1.1/GCA_932294355.1_ilApoLuen1.1_genomic.fna.gz
873df77bc89d2ab25b6b95526e790cfb	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/655/065/GCA_039655065.1_mGloMut1.hap1/GCA_039655065.1_mGloMut1.hap1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/655/065/GCA_039655065.1_mGloMut1.hap1/GCA_039655065.1_mGloMut1.hap1_genomic.fna.gz
2e22774d52f58df89decb199b98b7c08	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/215/GCF_018350215.1_P.leo_Ple1_pat1.1/GCF_018350215.1_P.leo_Ple1_pat1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/215/GCF_018350215.1_P.leo_Ple1_pat1.1/GCF_018350215.1_P.leo_Ple1_pat1.1_genomic.fna.gz
7445d11fffd4b74732624d64d1e2922c	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Salmo_salar/GCA_931346935.2/ensembl/geneset/2022_10/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/931/346/935/GCA_931346935.2_Ssal_ALTA/GCA_931346935.2_Ssal_ALTA_genomic.fna.gz
33c96f775f582cce582913fa114a0959	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/828/465/GCF_028828465.1_ASM2882846v1/GCF_028828465.1_ASM2882846v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/828/465/GCF_028828465.1_ASM2882846v1/GCF_028828465.1_ASM2882846v1_genomic.fna.gz
85bf5c24ff85a1740d2fa013aa0bb797	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/119/805/GCF_026119805.1_pur_lepc_1.0/GCF_026119805.1_pur_lepc_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/119/805/GCF_026119805.1_pur_lepc_1.0/GCF_026119805.1_pur_lepc_1.0_genomic.fna.gz
b4407c556d1ba277c67ebd452174f084	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/154/705/GCA_041154705.1_EbDP_assembly_01/GCA_041154705.1_EbDP_assembly_01_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/154/705/GCA_041154705.1_EbDP_assembly_01/GCA_041154705.1_EbDP_assembly_01_genomic.fna.gz
1de9be351276d1e88974f720818ddb00	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Dolichovespula_media/GCA_911387685.1/ensembl/geneset/2021_11/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/911/387/685/GCA_911387685.1_iyDolMedi1.1/GCA_911387685.1_iyDolMedi1.1_genomic.fna.gz
51d08176539f1ce3f41bf5b9d451cd0a	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hordeum_vulgare/GCA_949783295.1/community/geneset/2024_06/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/783/295/GCA_949783295.1_Hvulgare_HOR_13942_BPGv2/GCA_949783295.1_Hvulgare_HOR_13942_BPGv2_genomic.fna.gz
82dd6a83571db9166c6961a674d6f584	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/097/935/GCA_016097935.1_UCR_MglobuREB-010B_1.0/GCA_016097935.1_UCR_MglobuREB-010B_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/097/935/GCA_016097935.1_UCR_MglobuREB-010B_1.0/GCA_016097935.1_UCR_MglobuREB-010B_1.0_genomic.fna.gz
885562323732d60bc7965e056a5bee1e	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/715/385/GCA_000715385.1_Rhizoctonia_solani_123E_v1/GCA_000715385.1_Rhizoctonia_solani_123E_v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/715/385/GCA_000715385.1_Rhizoctonia_solani_123E_v1/GCA_000715385.1_Rhizoctonia_solani_123E_v1_genomic.fna.gz
9c2bee600e11564f9cee201db32a2d12	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Equus_caballus/GCA_964023265.1/ensembl/geneset/2024_06/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/023/265/GCA_964023265.1_EquCab_Friesian_WUR/GCA_964023265.1_EquCab_Friesian_WUR_genomic.fna.gz
0f86ba2b535731f3404ae1f10cef2fd9	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/161/935/GCF_016161935.1_ASM1616193v1/GCF_016161935.1_ASM1616193v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/161/935/GCF_016161935.1_ASM1616193v1/GCF_016161935.1_ASM1616193v1_genomic.fna.gz
bb06017a2fb7a529958a3d3ad708be1e	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/774/085/GCA_000774085.1_Cand_albi_P87_V2/GCA_000774085.1_Cand_albi_P87_V2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/774/085/GCA_000774085.1_Cand_albi_P87_V2/GCA_000774085.1_Cand_albi_P87_V2_genomic.fna.gz
fb462808b00ed6c2f178d3b8c4ad3a8b	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/834/305/GCA_041834305.1_ASM4183430v1/GCA_041834305.1_ASM4183430v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/834/305/GCA_041834305.1_ASM4183430v1/GCA_041834305.1_ASM4183430v1_genomic.fna.gz
