7990998e3b8f1feaf5f2866b11b464f7	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/545/GCA_027575545.1_UCR_CoemRSA1591_1.0/GCA_027575545.1_UCR_CoemRSA1591_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/545/GCA_027575545.1_UCR_CoemRSA1591_1.0/GCA_027575545.1_UCR_CoemRSA1591_1.0_genomic.fna.gz
45edf48c73f0c2fa383369c05480ef99	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/819/635/GCA_903819635.1_AWRI4619/GCA_903819635.1_AWRI4619_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/819/635/GCA_903819635.1_AWRI4619/GCA_903819635.1_AWRI4619_genomic.fna.gz
5336fe63a9fcb44faf21f09969b70cd4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/911/174/895/GCA_911174895.1_Pnal_ESE00260/GCA_911174895.1_Pnal_ESE00260_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/911/174/895/GCA_911174895.1_Pnal_ESE00260/GCA_911174895.1_Pnal_ESE00260_genomic.fna.gz
207e0fa5675e061a91aafac01b005e48	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/725/GCF_003227725.1_Cflo_v7.5/GCF_003227725.1_Cflo_v7.5_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/725/GCF_003227725.1_Cflo_v7.5/GCF_003227725.1_Cflo_v7.5_genomic.fna.gz
a9ff1174de167a537cb130a6a5713edd	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/085/105/GCF_020085105.1_ASM2008510v1/GCF_020085105.1_ASM2008510v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/085/105/GCF_020085105.1_ASM2008510v1/GCF_020085105.1_ASM2008510v1_genomic.fna.gz
86bd39fddd4fd6020eff83e24d72a005	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/855/GCA_027575855.1_UCR_LimaNRRL5244_1.0/GCA_027575855.1_UCR_LimaNRRL5244_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/855/GCA_027575855.1_UCR_LimaNRRL5244_1.0/GCA_027575855.1_UCR_LimaNRRL5244_1.0_genomic.fna.gz
f67be2e214af0e6c6bd9ab20faa04e99	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/245/GCF_000699245.1_ASM69924v1/GCF_000699245.1_ASM69924v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/245/GCF_000699245.1_ASM69924v1/GCF_000699245.1_ASM69924v1_genomic.fna.gz
a6492aa57fabcaced6494236410736df	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/455/315/GCF_963455315.2_mGloMel1.2/GCF_963455315.2_mGloMel1.2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/455/315/GCF_963455315.2_mGloMel1.2/GCF_963455315.2_mGloMel1.2_genomic.fna.gz
7842e7ff620a567cd54c2119475c7ba3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/075/GCA_003351075.1_ASM335107v1/GCA_003351075.1_ASM335107v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/075/GCA_003351075.1_ASM335107v1/GCA_003351075.1_ASM335107v1_genomic.fna.gz
f3b8ccf71927fb7e0017f0ccebbf1919	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/901/365/GCA_026901365.1_ASM2690136v1/GCA_026901365.1_ASM2690136v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/901/365/GCA_026901365.1_ASM2690136v1/GCA_026901365.1_ASM2690136v1_genomic.fna.gz
13b7a28b322e59d879791e8e71569a4b	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/635/GCA_013399635.1_ASM1339963v1/GCA_013399635.1_ASM1339963v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/635/GCA_013399635.1_ASM1339963v1/GCA_013399635.1_ASM1339963v1_genomic.fna.gz
706e8559068aa166f0be4c69e41c9e50	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/290/385/GCA_002290385.1_ApisCC1.0/GCA_002290385.1_ApisCC1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/290/385/GCA_002290385.1_ApisCC1.0/GCA_002290385.1_ApisCC1.0_genomic.fna.gz
ef961f568458f0f9736cc01f6bc6f912	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/500/945/GCA_020500945.1_ASM2050094v1/GCA_020500945.1_ASM2050094v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/500/945/GCA_020500945.1_ASM2050094v1/GCA_020500945.1_ASM2050094v1_genomic.fna.gz
27c2b879346a1ad37f60526e3cb18c71	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/613/535/GCA_021613535.1_ASM2161353v1/GCA_021613535.1_ASM2161353v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/613/535/GCA_021613535.1_ASM2161353v1/GCA_021613535.1_ASM2161353v1_genomic.fna.gz
b7288b8d40b938a44aad33ce57faca01	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/115/GCF_019320115.1_ASM1932011v1/GCF_019320115.1_ASM1932011v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/115/GCF_019320115.1_ASM1932011v1/GCF_019320115.1_ASM1932011v1_genomic.fna.gz
4e6816c47e86b327f9530d6870a5dd98	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/427/605/GCA_036427605.1_ASM3642760v1/GCA_036427605.1_ASM3642760v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/427/605/GCA_036427605.1_ASM3642760v1/GCA_036427605.1_ASM3642760v1_genomic.fna.gz
0ac37dff88250e815691e747c15ddf10	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/687/475/GCA_000687475.2_ASM68747v2/GCA_000687475.2_ASM68747v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/687/475/GCA_000687475.2_ASM68747v2/GCA_000687475.2_ASM68747v2_genomic.fna.gz
855bea4ea1b865ae10bb2d82ec75e425	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/235/945/GCA_014235945.1_CPLU01/GCA_014235945.1_CPLU01_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/235/945/GCA_014235945.1_CPLU01/GCA_014235945.1_CPLU01_genomic.fna.gz
2e6e9c52a4480c5f86e81f5bce8339eb	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/255/075/GCA_046255075.1_ASM4625507v1/GCA_046255075.1_ASM4625507v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/255/075/GCA_046255075.1_ASM4625507v1/GCA_046255075.1_ASM4625507v1_genomic.fna.gz
860e1881d4220e8fd8d3995d77e99eb2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/917/845/GCA_004917845.1_ASM491784v1/GCA_004917845.1_ASM491784v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/917/845/GCA_004917845.1_ASM491784v1/GCA_004917845.1_ASM491784v1_genomic.fna.gz
995e3643c2c0fbf73ff294284a7a7629	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/495/GCA_000002495.2_MG8/GCA_000002495.2_MG8_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/495/GCA_000002495.2_MG8/GCA_000002495.2_MG8_genomic.fna.gz
4d9d2e7bf74eba98d498738395680b8e	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Lagopus_muta/GCA_023343835.1/ensembl/geneset/2023_10/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/343/835/GCA_023343835.1_bLagMut1_primary/GCA_023343835.1_bLagMut1_primary_genomic.fna.gz
8a01ae07a2d525ffc39b8beafe6ea3ba	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/343/905/GCA_023343905.1_cvul/GCA_023343905.1_cvul_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/343/905/GCA_023343905.1_cvul/GCA_023343905.1_cvul_genomic.fna.gz
95b14f8bf2186718d4c5a29b79c9953c	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Crambus_lathoniellus/GCA_949710035.1/braker/geneset/2023_07/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/710/035/GCA_949710035.1_ilCraLath2.1/GCA_949710035.1_ilCraLath2.1_genomic.fna.gz
f29e7f4192af8a5063fb86aa1e046eb4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/475/GCF_000687475.1_ASM68747v2/GCF_000687475.1_ASM68747v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/475/GCF_000687475.1_ASM68747v2/GCF_000687475.1_ASM68747v2_genomic.fna.gz
38b789ae02a1ebd59f92ef44a06b63d8	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Ligustrum_vulgare/GCA_963555705.1/ensembl/geneset/2024_02/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/555/705/GCA_963555705.1_daLigVulg1.1/GCA_963555705.1_daLigVulg1.1_genomic.fna.gz
ce2f5589ae66be6a7210325a5f43d311	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/367/545/GCA_038367545.1_ASM3836754v1/GCA_038367545.1_ASM3836754v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/367/545/GCA_038367545.1_ASM3836754v1/GCA_038367545.1_ASM3836754v1_genomic.fna.gz
34395c65928428f85a77ba82c32f6a47	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/245/095/GCA_001245095.1_cj1/GCA_001245095.1_cj1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/245/095/GCA_001245095.1_cj1/GCA_001245095.1_cj1_genomic.fna.gz
dfef58e80154c76784e217b02dd78db4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/596/035/GCA_027596035.1_ASM2759603v1/GCA_027596035.1_ASM2759603v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/596/035/GCA_027596035.1_ASM2759603v1/GCA_027596035.1_ASM2759603v1_genomic.fna.gz
9ee33e5d1dbb7888f57a932d81f4e516	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/385/GCA_002946385.1_ASM294638v1/GCA_002946385.1_ASM294638v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/385/GCA_002946385.1_ASM294638v1/GCA_002946385.1_ASM294638v1_genomic.fna.gz
71c1d5f570a7d6c2cd5c1dd510bfb8a9	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/771/895/GCA_054771895.1_Slaevis_1.0/GCA_054771895.1_Slaevis_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/771/895/GCA_054771895.1_Slaevis_1.0/GCA_054771895.1_Slaevis_1.0_genomic.fna.gz
3020026d121d9df9070ac4b0c19197c0	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/986/645/GCA_000986645.1_ASM98664v1/GCA_000986645.1_ASM98664v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/986/645/GCA_000986645.1_ASM98664v1/GCA_000986645.1_ASM98664v1_genomic.fna.gz
2012309f27b39abee610b61a9fec15de	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/553/385/GCA_030553385.1_ASM3055338v1/GCA_030553385.1_ASM3055338v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/553/385/GCA_030553385.1_ASM3055338v1/GCA_030553385.1_ASM3055338v1_genomic.fna.gz
a7fc0a8a1747bbc99da845104a7ff970	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Anopheles_christyi/GCA_000349165.1/community/geneset/2025_06/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/349/165/GCA_000349165.1_Anop_chri_ACHKN1017_V1/GCA_000349165.1_Anop_chri_ACHKN1017_V1_genomic.fna.gz
bbe73dcd2ebfd837ed5eac5b7d8c4680	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/141/115/GCA_023141115.1_ASM2314111v1/GCA_023141115.1_ASM2314111v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/141/115/GCA_023141115.1_ASM2314111v1/GCA_023141115.1_ASM2314111v1_genomic.fna.gz
c6b3cde9c11c1a266bf55d66607d5895	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Anthonomus_grandis_grandis/GCA_022605725.3/ensembl/geneset/2022_09/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/605/725/GCA_022605725.3_icAntGran1.3/GCA_022605725.3_icAntGran1.3_genomic.fna.gz
ee1a12b575bec77a510183a0257dbecf	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/807/715/GCF_033807715.1_fColSai1.1/GCF_033807715.1_fColSai1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/807/715/GCF_033807715.1_fColSai1.1/GCF_033807715.1_fColSai1.1_genomic.fna.gz
c4221715b01969f633f2e2acd36cb30c	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/845/515/GCA_021845515.1_ASM2184551v1/GCA_021845515.1_ASM2184551v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/845/515/GCA_021845515.1_ASM2184551v1/GCA_021845515.1_ASM2184551v1_genomic.fna.gz
f61283b372bd70d1bee541881bf622c8	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/709/895/GCA_000709895.1_ASM70989v1/GCA_000709895.1_ASM70989v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/709/895/GCA_000709895.1_ASM70989v1/GCA_000709895.1_ASM70989v1_genomic.fna.gz
d62854fd964909282edd313bfc0f5b76	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/368/555/GCA_013368555.1_LU_GYC_1.0/GCA_013368555.1_LU_GYC_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/368/555/GCA_013368555.1_LU_GYC_1.0/GCA_013368555.1_LU_GYC_1.0_genomic.fna.gz
afe29177262c9d0573dd2cec709f0016	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/931/765/GCA_963931765.2_Camellia_sinensis_Zijuan_reference_annotation/GCA_963931765.2_Camellia_sinensis_Zijuan_reference_annotation_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/931/765/GCA_963931765.2_Camellia_sinensis_Zijuan_reference_annotation/GCA_963931765.2_Camellia_sinensis_Zijuan_reference_annotation_genomic.fna.gz
28705deb868206632c55f929a45b6061	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/512/145/GCA_019512145.1_UCB_Epus_1.0/GCA_019512145.1_UCB_Epus_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/512/145/GCA_019512145.1_UCB_Epus_1.0/GCA_019512145.1_UCB_Epus_1.0_genomic.fna.gz
24d84c1cbe1235564a925e6e9a020ddd	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/293/215/GCA_000293215.1_Trichosporon_asahii_1/GCA_000293215.1_Trichosporon_asahii_1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/293/215/GCA_000293215.1_Trichosporon_asahii_1/GCA_000293215.1_Trichosporon_asahii_1_genomic.fna.gz
f1282584d2dcb17eec4b18737068662a	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/814/045/GCA_022814045.1_ASM2281404v1/GCA_022814045.1_ASM2281404v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/814/045/GCA_022814045.1_ASM2281404v1/GCA_022814045.1_ASM2281404v1_genomic.fna.gz
be49e2292f880c113218ab1941932714	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/215/GCF_001625215.2_DH1_v3.0/GCF_001625215.2_DH1_v3.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/215/GCF_001625215.2_DH1_v3.0/GCF_001625215.2_DH1_v3.0_genomic.fna.gz
c173571e8514bf4bd3c444ed951b725c	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/207/525/GCA_019207525.1_ASM1920752v1/GCA_019207525.1_ASM1920752v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/207/525/GCA_019207525.1_ASM1920752v1/GCA_019207525.1_ASM1920752v1_genomic.fna.gz
52cb6f83ab1a28849ca138c3bb900bb7	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/396/575/GCA_013396575.1_ASM1339657v1/GCA_013396575.1_ASM1339657v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/396/575/GCA_013396575.1_ASM1339657v1/GCA_013396575.1_ASM1339657v1_genomic.fna.gz
b2255f1f756d0f40c9c97f0baef6cef7	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Echinaster_sepositus/GCA_964619385.1/ensembl/geneset/2025_03/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/619/385/GCA_964619385.1_eaEchSepo1.1/GCA_964619385.1_eaEchSepo1.1_genomic.fna.gz
a5cdd79e2891e888f82c406307cb4d69	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/904/855/205/GCA_904855205.1_Cyphbasidiales_sp_Tagirdzhanova-0007_MAG/GCA_904855205.1_Cyphbasidiales_sp_Tagirdzhanova-0007_MAG_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/904/855/205/GCA_904855205.1_Cyphbasidiales_sp_Tagirdzhanova-0007_MAG/GCA_904855205.1_Cyphbasidiales_sp_Tagirdzhanova-0007_MAG_genomic.fna.gz
04d5e9b6ef7f9ecbc1f328112a7d3f01	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/724/915/GCA_010724915.1_ASM1072491v1/GCA_010724915.1_ASM1072491v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/724/915/GCA_010724915.1_ASM1072491v1/GCA_010724915.1_ASM1072491v1_genomic.fna.gz
0eb5303c69d28f3960eac19761d52d69	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Mucor_piriformis/GCA_943193625.1/ensembl/geneset/2025_01/genes.gff3.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/943/193/625/GCA_943193625.1_gzMucPiri1.1/GCA_943193625.1_gzMucPiri1.1_genomic.fna.gz
